Time (s),Altitude (ft),"Vertical Speed (fps, +up)",Pitch (deg),Throttle,Fuel Mass (lbs),Lat Vel Body (fps),GridFin Cmd,Burn Phase
7.208333333333333,77365.81806083769,-480.00625424680186,45.22069186361032,0.0,300000.0,13.840100267385623,0.33145366551660393,0
7.216666666666667,77361.8168865852,-480.2717544069831,45.3376737325478,0.0,300000.0,13.915131250357728,0.32872886027472237,0
7.225,77357.81349982321,-480.5372541487761,45.45473091843877,0.0,300000.0,13.990424428625285,0.32600604638674635,0
7.233333333333333,77353.80790055916,-480.80275347129,45.57186264834912,0.0,300000.0,14.06597974729543,0.3232852459322302,0
7.241666666666666,77349.80008878931,-481.06825237363375,45.6890681475214,0.0,300000.0,14.141797145124631,0.3205664809946218,0
7.25,77345.79006452113,-481.3337508549159,45.80634663937625,0.0,300000.0,14.217876554504222,0.3178497736610566,0
7.258333333333333,77341.77782776207,-481.5992489142463,45.92369734551378,0.0,300000.0,14.294217901447453,0.31513514602215054,0
7.266666666666667,77337.76337851211,-481.8647465507334,46.04111948571448,0.0,300000.0,14.370821105577733,0.31242262017180367,0
7.2749999999999995,77333.74671677127,-482.1302437634855,46.15861227794072,0.0,300000.0,14.447686080115119,0.30971221820699024,0
7.283333333333333,77329.727842547,-482.39574055161046,46.27617493833747,0.0,300000.0,14.524812731863108,0.30700396222756654,0
7.291666666666667,77325.70675585046,-482.6612369142163,46.393806681233755,0.0,300000.0,14.602200961199227,0.30429787433606226,0
7.3,77321.68345666677,-482.9267328504119,46.511506719143476,0.0,300000.0,14.679850662061408,0.301593976637486,0
7.308333333333334,77317.65794501454,-483.1922283593042,46.62927426276632,0.0,300000.0,14.757761721936966,0.29889229123912686,0
7.316666666666666,77313.63022089377,-483.4577234400006,46.74710852098868,0.0,300000.0,14.835934021851184,0.29619284025035886,0
7.325,77309.6002843082,-483.7232180916096,46.86500870088463,0.0,300000.0,14.914367436358866,0.29349564578244136,0
7.333333333333333,77305.56813525781,-483.98871231323733,46.98297400771649,0.0,300000.0,14.993061833530113,0.2908007299483295,0
7.341666666666667,77301.53377374262,-484.25420610399135,47.10100364493576,0.0,300000.0,15.072017074943393,0.28810811486247645,0
7.35,77297.49719978124,-484.5196994629781,47.21909681418355,0.0,300000.0,15.15123301567478,0.28541782264064564,0
7.358333333333333,77293.45841336995,-484.7851923893064,47.337252715291484,0.0,300000.0,15.230709504287233,0.28272987539971495,0
7.366666666666666,77289.41741450131,-485.050684882081,47.45547054628178,0.0,300000.0,15.310446382822956,0.2800442952574945,0
7.375,77285.37420319393,-485.31617694040915,47.57374950336816,0.0,300000.0,15.390443486794517,0.27736110433253125,0
7.383333333333333,77281.3287794441,-485.5816685633978,47.69208878095598,0.0,300000.0,15.47070064517526,0.27468032474392656,0
7.391666666666667,77277.28114325926,-485.8471597501532,47.81048757164251,0.0,300000.0,15.551217680391165,0.2720019786111516,0
7.3999999999999995,77273.23129464313,-486.11265049978203,47.92894506621739,0.0,300000.0,15.63199440831427,0.26932608805386016,0
7.408333333333333,77269.179233592,-486.37814081139004,48.04746045366259,0.0,300000.0,15.713030638253233,0.26665267519170965,0
7.416666666666667,77265.12496011332,-486.64363068408375,48.16603292115256,0.0,300000.0,15.794326172948498,0.2639817621441798,0
7.425,77261.06847421825,-486.9091201169696,48.284661654054254,0.0,300000.0,15.875880808561583,0.2613133710303933,0
7.433333333333334,77257.00977589935,-487.17460910915395,48.4033458359271,0.0,300000.0,15.95769433467261,0.2586475239689371,0
7.441666666666666,77252.9488651678,-487.44009765974204,48.5220846485226,0.0,300000.0,16.039766534271546,0.25598424307769096,0
7.45,77248.88574201986,-487.7055857678404,48.64087727178445,0.0,300000.0,16.12209718375284,0.2533235504736483,0
7.458333333333333,77244.82040646672,-487.97107343255476,48.75972288384786,0.0,300000.0,16.204686052909384,0.2506654682727477,0
7.466666666666667,77240.7528585121,-488.2365606529921,48.87862066103942,0.0,300000.0,16.287532904928202,0.24801001858969962,0
7.475,77236.68309815973,-488.50204742825696,48.997569777876194,0.0,300000.0,16.370637496384237,0.24535722353782374,0
7.483333333333333,77232.61112540215,-488.76753375745585,49.11656940706547,0.0,300000.0,16.453999577237063,0.24270710522887518,0
7.491666666666666,77228.53694025427,-489.033019639695,49.235618719503904,0.0,300000.0,16.53761889082539,0.2400596857728834,0
7.5,77224.46054272354,-489.29850507408,49.354716884276606,0.0,300000.0,16.621495173863302,0.2374149872779906,0
7.508333333333333,77220.3819328025,-489.5639900597166,49.47386306865628,0.0,300000.0,16.705628156437538,0.2347730318502902,0
7.516666666666667,77216.30111050233,-489.82947459571164,49.59305643810232,0.0,300000.0,16.790017562002596,0.23213384159366668,0
7.5249999999999995,77212.21807581559,-490.09495868117034,49.712296156259406,0.0,300000.0,16.874663107379853,0.22949743860964322,0
7.533333333333333,77208.13282876089,-490.3604423151988,49.83158138495641,0.0,300000.0,16.959564502752457,0.2268638449972249,0
7.541666666666667,77204.04536933824,-490.6259254969033,49.95091128420509,0.0,300000.0,17.044721451665417,0.22423308285274646,0
7.55,77199.9556975402,-490.89140822538917,50.07028501219835,0.0,300000.0,17.13013365102233,0.22160517426972715,0
7.558333333333334,77195.86381338909,-491.1568904997632,50.18970172530892,0.0,300000.0,17.21580079108327,0.21898014133871824,0
7.566666666666666,77191.76971687376,-491.42237231913157,50.30916057808748,0.0,300000.0,17.3017225554656,0.21635800614716116,0
7.575,77187.67340800166,-491.68785368260103,50.42866072326082,0.0,300000.0,17.38789862114072,0.21373879077924585,0
7.583333333333333,77183.57488678023,-491.95333458927706,50.54820131172972,0.0,300000.0,17.47432865843462,0.21112251731577225,0
7.591666666666667,77179.4741532132,-492.21881503826603,50.667781492567045,0.0,300000.0,17.561012331027907,0.20850920783401083,0
7.6,77175.37120729685,-492.4842950286751,50.78740041301534,0.0,300000.0,17.647949295955314,0.2058988844075702,0
7.608333333333333,77171.26604905352,-492.74977455961016,50.907057218484525,0.0,300000.0,17.735139203606277,0.20329156910626411,0
7.616666666666666,77167.15867845714,-493.01525363017873,51.0267510525493,0.0,300000.0,17.822581697726715,0.20068728399598434,0
7.625,77163.04909553751,-493.2807322394866,51.146481056946286,0.0,300000.0,17.910276415417908,0.19808605113857736,0
